base,ch,sel,offset,address hex,"length (bytes, hex)",mask,read,write,description,station,chID,Chamber,Suggested parameter name,root name
80000,54,0,10,000B6080,8,00000000000000ff,1,1,Alignment FIFO delay,4,02,ME4/02,af_delay_me4_02,af_delay_
80000,54,0,10,000B6080,8,000000000000ff00,1,1,Alignment FIFO delay,4,03,ME4/03,af_delay_me4_03,af_delay_
80000,54,0,10,000B6080,8,0000000000ff0000,1,1,Alignment FIFO delay,4,04,ME4/04,af_delay_me4_04,af_delay_
80000,54,0,10,000B6080,8,00000000ff000000,1,1,Alignment FIFO delay,4,05,ME4/05,af_delay_me4_05,af_delay_
80000,54,0,10,000B6080,8,000000ff00000000,1,1,Alignment FIFO delay,4,06,ME4/06,af_delay_me4_06,af_delay_
80000,54,0,10,000B6080,8,0000ff0000000000,1,1,Alignment FIFO delay,4,07,ME4/07,af_delay_me4_07,af_delay_
80000,54,0,10,000B6080,8,00ff000000000000,1,1,Alignment FIFO delay,4,08,ME4/08,af_delay_me4_08,af_delay_
80000,54,0,10,000B6080,8,ff00000000000000,1,1,Alignment FIFO delay,4,09,ME4/09,af_delay_me4_09,af_delay_
80000,54,0,a,000B6050,8,00000000000000ff,1,1,Alignment FIFO delay,1n,03,ME1n/03,af_delay_me1n_03,af_delay_
80000,54,0,a,000B6050,8,000000000000ff00,1,1,Alignment FIFO delay,1n,06,ME1n/06,af_delay_me1n_06,af_delay_
80000,54,0,a,000B6050,8,0000000000ff0000,1,1,Alignment FIFO delay,1n,09,ME1n/09,af_delay_me1n_09,af_delay_
80000,54,0,a,000B6050,8,00000000ff000000,1,1,Alignment FIFO delay,2n,03,ME2n/03,af_delay_me2n_03,af_delay_
80000,54,0,a,000B6050,8,000000ff00000000,1,1,Alignment FIFO delay,2n,09,ME2n/09,af_delay_me2n_09,af_delay_
80000,54,0,a,000B6050,8,0000ff0000000000,1,1,Alignment FIFO delay,3n,03,ME3n/03,af_delay_me3n_03,af_delay_
80000,54,0,a,000B6050,8,00ff000000000000,1,1,Alignment FIFO delay,3n,09,ME3n/09,af_delay_me3n_09,af_delay_
80000,54,0,a,000B6050,8,ff00000000000000,1,1,Alignment FIFO delay,4n,03,ME4n/03,af_delay_me4n_03,af_delay_
80000,54,0,9,000B6048,8,0000003fc0000000,1,1,Alignment FIFO delay,4n,09,ME4n/09,af_delay_me4n_09,af_delay_
,,,,,,,,,,,,,,
80000,54,0,11,000B6088,8,0000000000000001,1,1,"Endcap (0=ME+, 1=ME-)",,,,endcap,
80000,54,0,11,000B6088,8,000000000000000e,1,1,Sector (1..6),,,,sector,
80000,54,0,11,000B6088,8,000000000000ff80,1,1,spy memory data delay,,,,spy_data_delay,
80000,54,0,11,000B6088,8,0000000000010000,1,1,start writing spy memory at L1A,,,,spy_write_at_l1a,
80000,54,0,11,000B6088,8,0000000000020000,1,1,start writing spy memory at any valid track stub,,,,spy_write_at_stub,
80000,54,0,11,000B6088,8,0000000000040000,1,1,start writing spy memory at valid track rank,,,,spy_write_at_rank,
80000,54,0,11,000B6088,8,0000000000080000,1,1,alignment FIFO enable,,,,af_en,
80000,54,0,11,000B6088,8,0000000000100000,1,1,enable test data injection to the logic core,,,,tst_data_inj_en,
80000,54,0,11,000B6088,8,0000000000200000,1,0,PT LUT busy flag,,,,ptlut_busy,
80000,54,0,11,000B6088,8,000000003fc00000,1,0,PT LUT delay control modules locked status,,,,ptlut_delay_ctl_locked,
80000,54,0,11,000B6088,8,0000000040000000,1,1,enable test data injection on MPC inject command,,,,tst_data_inj_on_mpc_inj_cmd,
80000,54,0,11,000B6088,8,0000000380000000,1,1,GTH PRBS mode selection,,,,gth_prbs_mode,
80000,54,0,11,000B6088,8,000007fc00000000,1,1,TTC BC0 delay for input data alignment,,,,af_ttc_bc0_delay,
80000,54,0,11,000B6088,8,007ff80000000000,1,1,time offset for transmitting commas on GMT link,,,,gmt_link_comma_delay,
,,,,,,,,,,,,,,
80000,54,0,12,000B6090,8,0000000000000001,1,0,"BC0 period error, link disabled",1a,02,ME1a/02,bc0_err_me1a_02,bc0_err_
80000,54,0,12,000B6090,8,0000000000000002,1,0,"BC0 period error, link disabled",1a,03,ME1a/03,bc0_err_me1a_03,bc0_err_
80000,54,0,12,000B6090,8,0000000000000004,1,0,"BC0 period error, link disabled",1a,04,ME1a/04,bc0_err_me1a_04,bc0_err_
80000,54,0,12,000B6090,8,0000000000000008,1,0,"BC0 period error, link disabled",1a,05,ME1a/05,bc0_err_me1a_05,bc0_err_
80000,54,0,12,000B6090,8,0000000000000010,1,0,"BC0 period error, link disabled",1a,06,ME1a/06,bc0_err_me1a_06,bc0_err_
80000,54,0,12,000B6090,8,0000000000000020,1,0,"BC0 period error, link disabled",1a,07,ME1a/07,bc0_err_me1a_07,bc0_err_
80000,54,0,12,000B6090,8,0000000000000040,1,0,"BC0 period error, link disabled",1a,08,ME1a/08,bc0_err_me1a_08,bc0_err_
80000,54,0,12,000B6090,8,0000000000000080,1,0,"BC0 period error, link disabled",1a,09,ME1a/09,bc0_err_me1a_09,bc0_err_
80000,54,0,12,000B6090,8,0000000000000100,1,0,"BC0 period error, link disabled",1b,02,ME1b/02,bc0_err_me1b_02,bc0_err_
80000,54,0,12,000B6090,8,0000000000000200,1,0,"BC0 period error, link disabled",1b,03,ME1b/03,bc0_err_me1b_03,bc0_err_
80000,54,0,12,000B6090,8,0000000000000400,1,0,"BC0 period error, link disabled",1b,04,ME1b/04,bc0_err_me1b_04,bc0_err_
80000,54,0,12,000B6090,8,0000000000000800,1,0,"BC0 period error, link disabled",1b,05,ME1b/05,bc0_err_me1b_05,bc0_err_
80000,54,0,12,000B6090,8,0000000000001000,1,0,"BC0 period error, link disabled",1b,06,ME1b/06,bc0_err_me1b_06,bc0_err_
80000,54,0,12,000B6090,8,0000000000002000,1,0,"BC0 period error, link disabled",1b,07,ME1b/07,bc0_err_me1b_07,bc0_err_
80000,54,0,12,000B6090,8,0000000000004000,1,0,"BC0 period error, link disabled",1b,08,ME1b/08,bc0_err_me1b_08,bc0_err_
80000,54,0,12,000B6090,8,0000000000008000,1,0,"BC0 period error, link disabled",1b,09,ME1b/09,bc0_err_me1b_09,bc0_err_
80000,54,0,12,000B6090,8,0000000000010000,1,0,"BC0 period error, link disabled",2,02,ME2/02,bc0_err_me2_02,bc0_err_
80000,54,0,12,000B6090,8,0000000000020000,1,0,"BC0 period error, link disabled",2,03,ME2/03,bc0_err_me2_03,bc0_err_
80000,54,0,12,000B6090,8,0000000000040000,1,0,"BC0 period error, link disabled",2,04,ME2/04,bc0_err_me2_04,bc0_err_
80000,54,0,12,000B6090,8,0000000000080000,1,0,"BC0 period error, link disabled",2,05,ME2/05,bc0_err_me2_05,bc0_err_
80000,54,0,12,000B6090,8,0000000000100000,1,0,"BC0 period error, link disabled",2,06,ME2/06,bc0_err_me2_06,bc0_err_
80000,54,0,12,000B6090,8,0000000000200000,1,0,"BC0 period error, link disabled",2,07,ME2/07,bc0_err_me2_07,bc0_err_
80000,54,0,12,000B6090,8,0000000000400000,1,0,"BC0 period error, link disabled",2,08,ME2/08,bc0_err_me2_08,bc0_err_
80000,54,0,12,000B6090,8,0000000000800000,1,0,"BC0 period error, link disabled",2,09,ME2/09,bc0_err_me2_09,bc0_err_
80000,54,0,12,000B6090,8,0000000001000000,1,0,"BC0 period error, link disabled",3,02,ME3/02,bc0_err_me3_02,bc0_err_
80000,54,0,12,000B6090,8,0000000002000000,1,0,"BC0 period error, link disabled",3,03,ME3/03,bc0_err_me3_03,bc0_err_
80000,54,0,12,000B6090,8,0000000004000000,1,0,"BC0 period error, link disabled",3,04,ME3/04,bc0_err_me3_04,bc0_err_
80000,54,0,12,000B6090,8,0000000008000000,1,0,"BC0 period error, link disabled",3,05,ME3/05,bc0_err_me3_05,bc0_err_
80000,54,0,12,000B6090,8,0000000010000000,1,0,"BC0 period error, link disabled",3,06,ME3/06,bc0_err_me3_06,bc0_err_
80000,54,0,12,000B6090,8,0000000020000000,1,0,"BC0 period error, link disabled",3,07,ME3/07,bc0_err_me3_07,bc0_err_
80000,54,0,12,000B6090,8,0000000040000000,1,0,"BC0 period error, link disabled",3,08,ME3/08,bc0_err_me3_08,bc0_err_
80000,54,0,12,000B6090,8,0000000080000000,1,0,"BC0 period error, link disabled",3,09,ME3/09,bc0_err_me3_09,bc0_err_
80000,54,0,12,000B6090,8,0000000100000000,1,0,"BC0 period error, link disabled",4,02,ME4/02,bc0_err_me4_02,bc0_err_
80000,54,0,12,000B6090,8,0000000200000000,1,0,"BC0 period error, link disabled",4,03,ME4/03,bc0_err_me4_03,bc0_err_
80000,54,0,12,000B6090,8,0000000400000000,1,0,"BC0 period error, link disabled",4,04,ME4/04,bc0_err_me4_04,bc0_err_
80000,54,0,12,000B6090,8,0000000800000000,1,0,"BC0 period error, link disabled",4,05,ME4/05,bc0_err_me4_05,bc0_err_
80000,54,0,12,000B6090,8,0000001000000000,1,0,"BC0 period error, link disabled",4,06,ME4/06,bc0_err_me4_06,bc0_err_
80000,54,0,12,000B6090,8,0000002000000000,1,0,"BC0 period error, link disabled",4,07,ME4/07,bc0_err_me4_07,bc0_err_
80000,54,0,12,000B6090,8,0000004000000000,1,0,"BC0 period error, link disabled",4,08,ME4/08,bc0_err_me4_08,bc0_err_
80000,54,0,12,000B6090,8,0000008000000000,1,0,"BC0 period error, link disabled",4,09,ME4/09,bc0_err_me4_09,bc0_err_
80000,54,0,12,000B6090,8,0000010000000000,1,0,"BC0 period error, link disabled",1n,03,ME1n/03,bc0_err_me1n_03,bc0_err_
80000,54,0,12,000B6090,8,0000020000000000,1,0,"BC0 period error, link disabled",1n,06,ME1n/06,bc0_err_me1n_06,bc0_err_
80000,54,0,12,000B6090,8,0000040000000000,1,0,"BC0 period error, link disabled",1n,09,ME1n/09,bc0_err_me1n_09,bc0_err_
80000,54,0,12,000B6090,8,0000080000000000,1,0,"BC0 period error, link disabled",2n,03,ME2n/03,bc0_err_me2n_03,bc0_err_
80000,54,0,12,000B6090,8,0000100000000000,1,0,"BC0 period error, link disabled",2n,09,ME2n/09,bc0_err_me2n_09,bc0_err_
80000,54,0,12,000B6090,8,0000200000000000,1,0,"BC0 period error, link disabled",3n,03,ME3n/03,bc0_err_me3n_03,bc0_err_
80000,54,0,12,000B6090,8,0000400000000000,1,0,"BC0 period error, link disabled",3n,09,ME3n/09,bc0_err_me3n_09,bc0_err_
80000,54,0,12,000B6090,8,0000800000000000,1,0,"BC0 period error, link disabled",4n,03,ME4n/03,bc0_err_me4n_03,bc0_err_
80000,54,0,12,000B6090,8,0001000000000000,1,0,"BC0 period error, link disabled",4n,09,ME4n/09,bc0_err_me4n_09,bc0_err_
,,,,,,,,,,,,,,
80000,54,0,16,000B60B0,8,00000000000001ff,1,0,current spy memory address,,,,spy_current_addr,
,,,,,,,,,,,,,,
80000,54,0,17,000B60B8,8,00000000ffffffff,1,0,"absolute time counter, runs at 160 MHz from MMCM",,,,abs_time_cnt,
80000,54,0,17,000B60B8,8,ffffffff00000000,1,0,reserved,,,,,
,,,,,,,,,,,,,,
80000,54,0,18,000B60C0,8,000000000000003f,1,0,"Core FPGA Firmware timestamp, sec",,,,core_fpga_fw_sec,
80000,54,0,18,000B60C0,8,0000000000000fc0,1,0,"Core FPGA Firmware timestamp, min ",,,,core_fpga_fw_min,
80000,54,0,18,000B60C0,8,000000000001f000,1,0,"Core FPGA Firmware timestamp, hour ",,,,core_fpga_fw_hour,
80000,54,0,18,000B60C0,8,00000000007e0000,1,0,"Core FPGA Firmware timestamp, year (add 2000) ",,,,core_fpga_fw_year,
80000,54,0,18,000B60C0,8,0000000007800000,1,0,"Core FPGA Firmware timestamp, month ",,,,core_fpga_fw_month,
80000,54,0,18,000B60C0,8,00000000f8000000,1,0,"Core FPGA Firmware timestamp, day ",,,,core_fpga_fw_day,
,,,,,,,,,,,,,,
80000,54,0,19,000B60C8,8,00000000ffffffff,1,1,PT LUT clock manager configuration word,,,,ptlut_clk_config_word,
,,,,,,,,,,,,,,
80000,54,0,1a,000B60D0,8,000000000000001f,1,1,"PT LUT data bus input delay, bit 0",,,,ptlut_db_inp_del_0,
80000,54,0,1a,000B60D0,8,00000000000003e0,1,1,"PT LUT data bus input delay, bit 1",,,,ptlut_db_inp_del_1,
80000,54,0,1a,000B60D0,8,0000000000007c00,1,1,"PT LUT data bus input delay, bit 2",,,,ptlut_db_inp_del_2,
80000,54,0,1a,000B60D0,8,00000000000f8000,1,1,"PT LUT data bus input delay, bit 3",,,,ptlut_db_inp_del_3,
80000,54,0,1a,000B60D0,8,0000000001f00000,1,1,"PT LUT data bus input delay, bit 4",,,,ptlut_db_inp_del_4,
80000,54,0,1a,000B60D0,8,000000003e000000,1,1,"PT LUT data bus input delay, bit 5",,,,ptlut_db_inp_del_5,
80000,54,0,1a,000B60D0,8,00000007c0000000,1,1,"PT LUT data bus input delay, bit 6",,,,ptlut_db_inp_del_6,
80000,54,0,1a,000B60D0,8,000000f800000000,1,1,"PT LUT data bus input delay, bit 7",,,,ptlut_db_inp_del_7,
80000,54,0,1a,000B60D0,8,00001f0000000000,1,1,"PT LUT data bus input delay, bit 8",,,,ptlut_db_inp_del_8,
80000,54,0,1a,000B60D0,8,0003e00000000000,1,1,"PT LUT data bus input delay, bit 9",,,,ptlut_db_inp_del_9,
80000,54,0,1a,000B60D0,8,007c000000000000,1,1,"PT LUT data bus input delay, bit 10",,,,ptlut_db_inp_del_10,
80000,54,0,1a,000B60D0,8,0f80000000000000,1,1,"PT LUT data bus input delay, bit 11",,,,ptlut_db_inp_del_11,
80000,54,0,1b,000B60D8,8,000000000000001f,1,1,"PT LUT data bus input delay, bit 12",,,,ptlut_db_inp_del_12,
80000,54,0,1b,000B60D8,8,00000000000003e0,1,1,"PT LUT data bus input delay, bit 13",,,,ptlut_db_inp_del_13,
80000,54,0,1b,000B60D8,8,0000000000007c00,1,1,"PT LUT data bus input delay, bit 14",,,,ptlut_db_inp_del_14,
80000,54,0,1b,000B60D8,8,00000000000f8000,1,1,"PT LUT data bus input delay, bit 15",,,,ptlut_db_inp_del_15,
80000,54,0,1b,000B60D8,8,0000000001f00000,1,1,"PT LUT data bus input delay, bit 16",,,,ptlut_db_inp_del_16,
80000,54,0,1b,000B60D8,8,000000003e000000,1,1,"PT LUT data bus input delay, bit 17",,,,ptlut_db_inp_del_17,
80000,54,0,1b,000B60D8,8,00000007c0000000,1,1,"PT LUT data bus input delay, bit 18",,,,ptlut_db_inp_del_18,
80000,54,0,1b,000B60D8,8,000000f800000000,1,1,"PT LUT data bus input delay, bit 19",,,,ptlut_db_inp_del_19,
80000,54,0,1b,000B60D8,8,00001f0000000000,1,1,"PT LUT data bus input delay, bit 20",,,,ptlut_db_inp_del_20,
80000,54,0,1b,000B60D8,8,0003e00000000000,1,1,"PT LUT data bus input delay, bit 21",,,,ptlut_db_inp_del_21,
80000,54,0,1b,000B60D8,8,007c000000000000,1,1,"PT LUT data bus input delay, bit 22",,,,ptlut_db_inp_del_22,
80000,54,0,1b,000B60D8,8,0f80000000000000,1,1,"PT LUT data bus input delay, bit 23",,,,ptlut_db_inp_del_23,
80000,54,0,1c,000B60E0,8,000000000000001f,1,1,"PT LUT data bus input delay, bit 24",,,,ptlut_db_inp_del_24,
80000,54,0,1c,000B60E0,8,00000000000003e0,1,1,"PT LUT data bus input delay, bit 25",,,,ptlut_db_inp_del_25,
80000,54,0,1c,000B60E0,8,0000000000007c00,1,1,"PT LUT data bus input delay, bit 26",,,,ptlut_db_inp_del_26,
80000,54,0,1c,000B60E0,8,00000000000f8000,1,1,"PT LUT data bus input delay, bit 27",,,,ptlut_db_inp_del_27,
80000,54,0,1c,000B60E0,8,0000000001f00000,1,1,"PT LUT data bus input delay, bit 28",,,,ptlut_db_inp_del_28,
80000,54,0,1c,000B60E0,8,000000003e000000,1,1,"PT LUT data bus input delay, bit 29",,,,ptlut_db_inp_del_29,
80000,54,0,1c,000B60E0,8,00000007c0000000,1,1,"PT LUT data bus input delay, bit 30",,,,ptlut_db_inp_del_30,
80000,54,0,1c,000B60E0,8,000000f800000000,1,1,"PT LUT data bus input delay, bit 31",,,,ptlut_db_inp_del_31,
80000,54,0,1c,000B60E0,8,00001f0000000000,1,1,"PT LUT data bus input delay, bit 32",,,,ptlut_db_inp_del_32,
80000,54,0,1c,000B60E0,8,0003e00000000000,1,1,"PT LUT data bus input delay, bit 33",,,,ptlut_db_inp_del_33,
80000,54,0,1c,000B60E0,8,007c000000000000,1,1,"PT LUT data bus input delay, bit 34",,,,ptlut_db_inp_del_34,
80000,54,0,1c,000B60E0,8,0f80000000000000,1,1,"PT LUT data bus input delay, bit 35",,,,ptlut_db_inp_del_35,
80000,54,0,1d,000B60E8,8,000000000000001f,1,1,"PT LUT data bus input delay, bit 36",,,,ptlut_db_inp_del_36,
80000,54,0,1d,000B60E8,8,00000000000003e0,1,1,"PT LUT data bus input delay, bit 37",,,,ptlut_db_inp_del_37,
80000,54,0,1d,000B60E8,8,0000000000007c00,1,1,"PT LUT data bus input delay, bit 38",,,,ptlut_db_inp_del_38,
80000,54,0,1d,000B60E8,8,00000000000f8000,1,1,"PT LUT data bus input delay, bit 39",,,,ptlut_db_inp_del_39,
80000,54,0,1d,000B60E8,8,0000000001f00000,1,1,"PT LUT data bus input delay, bit 40",,,,ptlut_db_inp_del_40,
80000,54,0,1d,000B60E8,8,000000003e000000,1,1,"PT LUT data bus input delay, bit 41",,,,ptlut_db_inp_del_41,
80000,54,0,1d,000B60E8,8,00000007c0000000,1,1,"PT LUT data bus input delay, bit 42",,,,ptlut_db_inp_del_42,
80000,54,0,1d,000B60E8,8,000000f800000000,1,1,"PT LUT data bus input delay, bit 43",,,,ptlut_db_inp_del_43,
80000,54,0,1d,000B60E8,8,00001f0000000000,1,1,"PT LUT data bus input delay, bit 44",,,,ptlut_db_inp_del_44,
80000,54,0,1d,000B60E8,8,0003e00000000000,1,1,"PT LUT data bus input delay, bit 45",,,,ptlut_db_inp_del_45,
80000,54,0,1d,000B60E8,8,007c000000000000,1,1,"PT LUT data bus input delay, bit 46",,,,ptlut_db_inp_del_46,
80000,54,0,1d,000B60E8,8,0f80000000000000,1,1,"PT LUT data bus input delay, bit 47",,,,ptlut_db_inp_del_47,
80000,54,0,1e,000B60F0,8,000000000000001f,1,1,"PT LUT data bus input delay, bit 48",,,,ptlut_db_inp_del_48,
80000,54,0,1e,000B60F0,8,00000000000003e0,1,1,"PT LUT data bus input delay, bit 49",,,,ptlut_db_inp_del_49,
80000,54,0,1e,000B60F0,8,0000000000007c00,1,1,"PT LUT data bus input delay, bit 50",,,,ptlut_db_inp_del_50,
80000,54,0,1e,000B60F0,8,00000000000f8000,1,1,"PT LUT data bus input delay, bit 51",,,,ptlut_db_inp_del_51,
80000,54,0,1e,000B60F0,8,0000000001f00000,1,1,"PT LUT data bus input delay, bit 52",,,,ptlut_db_inp_del_52,
80000,54,0,1e,000B60F0,8,000000003e000000,1,1,"PT LUT data bus input delay, bit 53",,,,ptlut_db_inp_del_53,
80000,54,0,1e,000B60F0,8,00000007c0000000,1,1,"PT LUT data bus input delay, bit 54",,,,ptlut_db_inp_del_54,
80000,54,0,1e,000B60F0,8,000000f800000000,1,1,"PT LUT data bus input delay, bit 55",,,,ptlut_db_inp_del_55,
80000,54,0,1e,000B60F0,8,00001f0000000000,1,1,"PT LUT data bus input delay, bit 56",,,,ptlut_db_inp_del_56,
80000,54,0,1e,000B60F0,8,0003e00000000000,1,1,"PT LUT data bus input delay, bit 57",,,,ptlut_db_inp_del_57,
80000,54,0,1e,000B60F0,8,007c000000000000,1,1,"PT LUT data bus input delay, bit 58",,,,ptlut_db_inp_del_58,
80000,54,0,1e,000B60F0,8,0f80000000000000,1,1,"PT LUT data bus input delay, bit 59",,,,ptlut_db_inp_del_59,
80000,54,0,1f,000B60F8,8,000000000000001f,1,1,"PT LUT data bus input delay, bit 60",,,,ptlut_db_inp_del_60,
80000,54,0,1f,000B60F8,8,00000000000003e0,1,1,"PT LUT data bus input delay, bit 61",,,,ptlut_db_inp_del_61,
80000,54,0,1f,000B60F8,8,0000000000007c00,1,1,"PT LUT data bus input delay, bit 62",,,,ptlut_db_inp_del_62,
80000,54,0,1f,000B60F8,8,00000000000f8000,1,1,"PT LUT data bus input delay, bit 63",,,,ptlut_db_inp_del_63,
80000,54,0,1f,000B60F8,8,0000000001f00000,1,1,"PT LUT data bus input delay, bit 64",,,,ptlut_db_inp_del_64,
80000,54,0,1f,000B60F8,8,000000003e000000,1,1,"PT LUT data bus input delay, bit 65",,,,ptlut_db_inp_del_65,
80000,54,0,1f,000B60F8,8,00000007c0000000,1,1,"PT LUT data bus input delay, bit 66",,,,ptlut_db_inp_del_66,
80000,54,0,1f,000B60F8,8,000000f800000000,1,1,"PT LUT data bus input delay, bit 67",,,,ptlut_db_inp_del_67,
80000,54,0,1f,000B60F8,8,00001f0000000000,1,1,"PT LUT data bus input delay, bit 68",,,,ptlut_db_inp_del_68,
80000,54,0,1f,000B60F8,8,0003e00000000000,1,1,"PT LUT data bus input delay, bit 69",,,,ptlut_db_inp_del_69,
80000,54,0,1f,000B60F8,8,007c000000000000,1,1,"PT LUT data bus input delay, bit 70",,,,ptlut_db_inp_del_70,
80000,54,0,1f,000B60F8,8,0f80000000000000,1,1,"PT LUT data bus input delay, bit 71",,,,ptlut_db_inp_del_71,
,,,,,,,,,,,,,,
80000,54,0,20,000B6100,8,000000000000001f,1,1,"PT LUT data bus output delay, bit 0",,,,ptlut_db_out_del_0,
80000,54,0,20,000B6100,8,00000000000003e0,1,1,"PT LUT data bus output delay, bit 1",,,,ptlut_db_out_del_1,
80000,54,0,20,000B6100,8,0000000000007c00,1,1,"PT LUT data bus output delay, bit 2",,,,ptlut_db_out_del_2,
80000,54,0,20,000B6100,8,00000000000f8000,1,1,"PT LUT data bus output delay, bit 3",,,,ptlut_db_out_del_3,
80000,54,0,20,000B6100,8,0000000001f00000,1,1,"PT LUT data bus output delay, bit 4",,,,ptlut_db_out_del_4,
80000,54,0,20,000B6100,8,000000003e000000,1,1,"PT LUT data bus output delay, bit 5",,,,ptlut_db_out_del_5,
80000,54,0,20,000B6100,8,00000007c0000000,1,1,"PT LUT data bus output delay, bit 6",,,,ptlut_db_out_del_6,
80000,54,0,20,000B6100,8,000000f800000000,1,1,"PT LUT data bus output delay, bit 7",,,,ptlut_db_out_del_7,
80000,54,0,20,000B6100,8,00001f0000000000,1,1,"PT LUT data bus output delay, bit 8",,,,ptlut_db_out_del_8,
80000,54,0,20,000B6100,8,0003e00000000000,1,1,"PT LUT data bus output delay, bit 9",,,,ptlut_db_out_del_9,
80000,54,0,20,000B6100,8,007c000000000000,1,1,"PT LUT data bus output delay, bit 10",,,,ptlut_db_out_del_10,
80000,54,0,20,000B6100,8,0f80000000000000,1,1,"PT LUT data bus output delay, bit 11",,,,ptlut_db_out_del_11,
80000,54,0,21,000B6108,8,000000000000001f,1,1,"PT LUT data bus output delay, bit 12",,,,ptlut_db_out_del_12,
80000,54,0,21,000B6108,8,00000000000003e0,1,1,"PT LUT data bus output delay, bit 13",,,,ptlut_db_out_del_13,
80000,54,0,21,000B6108,8,0000000000007c00,1,1,"PT LUT data bus output delay, bit 14",,,,ptlut_db_out_del_14,
80000,54,0,21,000B6108,8,00000000000f8000,1,1,"PT LUT data bus output delay, bit 15",,,,ptlut_db_out_del_15,
80000,54,0,21,000B6108,8,0000000001f00000,1,1,"PT LUT data bus output delay, bit 16",,,,ptlut_db_out_del_16,
80000,54,0,21,000B6108,8,000000003e000000,1,1,"PT LUT data bus output delay, bit 17",,,,ptlut_db_out_del_17,
80000,54,0,21,000B6108,8,00000007c0000000,1,1,"PT LUT data bus output delay, bit 18",,,,ptlut_db_out_del_18,
80000,54,0,21,000B6108,8,000000f800000000,1,1,"PT LUT data bus output delay, bit 19",,,,ptlut_db_out_del_19,
80000,54,0,21,000B6108,8,00001f0000000000,1,1,"PT LUT data bus output delay, bit 20",,,,ptlut_db_out_del_20,
80000,54,0,21,000B6108,8,0003e00000000000,1,1,"PT LUT data bus output delay, bit 21",,,,ptlut_db_out_del_21,
80000,54,0,21,000B6108,8,007c000000000000,1,1,"PT LUT data bus output delay, bit 22",,,,ptlut_db_out_del_22,
